keyword,title,description,pub_date,link,original_link
강아지아토피,"KB손해보험, 펫보험 가입문턱 낮췄다","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:35:00+09:00,https://n.news.naver.com/mnews/article/029/0002823565?sid=101,https://www.dt.co.kr/contents.html?article_no=2023090602109963084003&ref=naver
강아지아토피,"KB손보, 펫보험 인수기준 완화···""아픈 강아지도 가입""","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:26:00+09:00,http://www.4th.kr/news/articleView.html?idxno=2046870,http://www.4th.kr/news/articleView.html?idxno=2046870
강아지아토피,펫보험 활성화 위해 발벗고 나선 KB손해보험,"구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:26:00+09:00,https://www.delighti.co.kr/news/articleView.html?idxno=65644,https://www.delighti.co.kr/news/articleView.html?idxno=65644
강아지아토피,"“아픈 강아지도 품는다” KB손해보험, 펫보험 ‘부담보 인수’ 신설",구체적으로 개는 ▷슬개골 탈구 ▷알러지 또는 아토피(만성피부염) ▷만성외이염 ▷결석 ▷방광염 ▷모낭충 ▷건성각결막염(안구건조증) ▷백내장 ▷녹내장 ▷고관절 이형성증 ▷대퇴골두 무혈성 괴사 ▷심장사상충...,2023-09-06 10:25:00+09:00,https://n.news.naver.com/mnews/article/016/0002193528?sid=101,http://news.heraldcorp.com/view.php?ud=20230906000258
강아지아토피,유병력 반려동물도 가입 가능한 ‘KB금쪽같은펫보험’,"구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:18:00+09:00,https://www.ebn.co.kr/news/view/1591353/?sc=Naver,https://www.ebn.co.kr/news/view/1591353/?sc=Naver
강아지아토피,"‘아픈 댕댕이도 가입’ KB손보, 금쪽같은 펫 보험 인수기준 완화",금쪽같은 펫 보험은 강아지의 경우 계약 전 고지사항 12개 질환을 부담보로 가입할 수 있다. 다빈도 질환인 △슬개골 탈구 △알러지 또는 아토피(만성 피부염) △만성 외이염 △결석 △방광염 △모낭충 △건성각결막염...,2023-09-06 10:16:00+09:00,http://sateconomy.co.kr/news/view/1065573863125142,http://sateconomy.co.kr/news/view/1065573863125142
강아지아토피,"""이젠 아픈 댕댕이도 가입 가능""···KB손보, 펫보험 인수기준 완화","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 10:07:00+09:00,https://n.news.naver.com/mnews/article/018/0005568161?sid=101,http://www.edaily.co.kr/news/newspath.asp?newsid=01859766635737496
강아지아토피,"KB손보, 반려동물 과거 병력 고지시 펫보험 가입 허용","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 09:59:00+09:00,https://n.news.naver.com/mnews/article/092/0002304168?sid=105,https://zdnet.co.kr/view/?no=20230906092541
강아지아토피,"KB손해보험, 펫보험 활성화 앞장","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 09:56:00+09:00,https://www.ekoreanews.co.kr/news/articleView.html?idxno=69012,https://www.ekoreanews.co.kr/news/articleView.html?idxno=69012
강아지아토피,"슬개골 빠진 내 댕냥이, 펫보험 들 수 있다… KB손보, 인수기준↓","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 09:55:00+09:00,https://n.news.naver.com/mnews/article/417/0000946887?sid=101,http://moneys.mt.co.kr/news/mwView.php?no=2023090609525749665
강아지아토피,"​​​​​​​​​​​​​​""아픈 강아지도 보장""···​","구체적으로 강아지는 다빈도 질환인 슬개골 탈구, 알러지 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증), 백내장, 녹내장, 고관절 이형성증, 대퇴골두 무혈성 괴사...",2023-09-06 09:50:00+09:00,https://www.socialvalue.kr/news/view/1065572505550298,https://www.socialvalue.kr/news/view/1065572505550298
강아지아토피,"""아픈 강아지도 가입 가능""…KB손보 펫보험 기준 완화","강아지는 계약 전 고지사항에 따른 12개의 질환을 부담보로 가입할 수 있다. 다빈도 질환인 슬개골 탈구, 알레르기 또는 아토피(만성피부염)뿐 아니라 만성외이염, 결석, 방광염, 모낭충, 건성각결막염(안구건조증)...",2023-09-06 09:44:00+09:00,https://n.news.naver.com/mnews/article/277/0005310130?sid=101,https://view.asiae.co.kr/article/2023090609443201891
강아지아토피,"KB손보, 펫보험 인수 기준 완화…과거 병력 있어도 가입 가능",구체적으로 강아지는 ▲다빈도 질환인 슬개골 탈구 ▲알러지 또는 아토피(만성피부염) ▲만성외이염 ▲결석 ▲방광염 ▲모낭충 ▲건성각결막염(안구건조증) ▲백내장 ▲녹내장 ▲고관절 이형성증 ▲대퇴골두 무혈성...,2023-09-06 09:42:00+09:00,http://www.fntimes.com/html/view.php?ud=202309060938006990645ffc9771_18,http://www.fntimes.com/html/view.php?ud=202309060938006990645ffc9771_18
